wrds_filing_id,issuer_id,issuer_name,issuer_trading_symbol,issuer_sic,filing_date,acceptance_date,publication_date,document_10b5one_flag,reporting_owner_id,reporting_owner_name,is_director,is_officer,officer_title,is_other,other_text,is_ten_percent_owner,trans_date,trans_acquired_disposed_code,trans_code,trans_price_per_share,trans_shares,direct_or_indirect_ownership,equity_swap_involved,trans_form_type,shares_owned_following_trans,value_owned_following_trans,transaction_10b5one_flag
0001209191-23-047946,0001043509,SONIC AUTOMOTIVE INC,SAH,5500,2023-09-01,2023-09-01,2023-09-01,1,0001574017,BYRD HEATH,0,1,EVP and CFO,0,,0,2023-08-30,A,M,17,1509,D,0,4,170131,,1
0001209191-23-047946,0001043509,SONIC AUTOMOTIVE INC,SAH,5500,2023-09-01,2023-09-01,2023-09-01,1,0001574017,BYRD HEATH,0,1,EVP and CFO,0,,0,2023-08-30,D,S,54,1509,D,0,4,168622,,1
0001209191-23-047946,0001043509,SONIC AUTOMOTIVE INC,SAH,5500,2023-09-01,2023-09-01,2023-09-01,1,0001574017,BYRD HEATH,0,1,EVP and CFO,0,,0,2023-08-31,A,M,17,100,D,0,4,168722,,1
0001209191-23-047946,0001043509,SONIC AUTOMOTIVE INC,SAH,5500,2023-09-01,2023-09-01,2023-09-01,1,0001574017,BYRD HEATH,0,1,EVP and CFO,0,,0,2023-08-31,D,S,54,100,D,0,4,168622,,1
0001209191-23-047946,0001043509,SONIC AUTOMOTIVE INC,SAH,5500,2023-09-01,2023-09-01,2023-09-01,1,0001574017,BYRD HEATH,0,1,EVP and CFO,0,,0,,,,,,I,0,,23651,,0
0001209191-23-047947,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937743,HWANG TIM,1,1,See Remarks,0,,1,,,,,,D,0,,49318,,
0001209191-23-047947,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937743,HWANG TIM,1,1,See Remarks,0,,1,2023-08-30,D,S,2,112348,I,0,4,3145957,,0
0001209191-23-047947,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937743,HWANG TIM,1,1,See Remarks,0,,1,2023-08-31,D,S,2,65504,I,0,4,3080453,,0
0001209191-23-047948,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937698,NILSSON KEITH,1,0,,0,,1,,,,,,I,0,,6345702,,0
0001209191-23-047948,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937698,NILSSON KEITH,1,0,,0,,1,,,,,,I,0,,2123156,,0
0001209191-23-047948,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937698,NILSSON KEITH,1,0,,0,,1,2023-08-30,D,J,0,2622660,I,0,4,6579,,0
0001209191-23-047948,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937698,NILSSON KEITH,1,0,,0,,1,2023-08-31,D,S,2,6579,I,0,4,0,,0
0001209191-23-047948,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937698,NILSSON KEITH,1,0,,0,,1,,,,,,I,0,,2250000,,0
0001209191-23-047948,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937698,NILSSON KEITH,1,0,,0,,1,,,,,,I,0,,301585,,0
0001209191-23-047948,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937698,NILSSON KEITH,1,0,,0,,1,2023-08-30,A,J,0,403486,D,0,4,572860,,0
0001209191-23-047951,0001437352,"EVERBRIDGE, INC.",EVBG,7372,2023-09-01,2023-09-01,2023-09-01,0,0001770750,BRICKLEY PATRICK,0,1,EVP and CFO,0,,0,2023-08-31,A,M,,2253,D,0,4,109088,,0
0001209191-23-047951,0001437352,"EVERBRIDGE, INC.",EVBG,7372,2023-09-01,2023-09-01,2023-09-01,0,0001770750,BRICKLEY PATRICK,0,1,EVP and CFO,0,,0,2023-09-01,D,S,25,992,D,0,4,108096,,0
0001209191-23-047952,0001437352,"EVERBRIDGE, INC.",EVBG,7372,2023-09-01,2023-09-01,2023-09-01,0,0001960794,GHAI ROHIT,1,0,,0,,0,2023-01-01,A,A,0,5747,D,0,4,5747,,0
0001209191-23-047954,0001666134,"BLACKLINE, INC.",BL,7372,2023-09-01,2023-09-01,2023-09-01,0,0001299455,UNTERMAN THOMAS,1,0,,0,,0,2023-08-31,D,S,60,750,D,0,4,54470,,1
0001209191-23-047954,0001666134,"BLACKLINE, INC.",BL,7372,2023-09-01,2023-09-01,2023-09-01,0,0001299455,UNTERMAN THOMAS,1,0,,0,,0,,,,,,I,0,,50000,,
0001209191-23-047955,0001092699,SPS COMMERCE INC,SPSC,7372,2023-09-01,2023-09-01,2023-09-01,0,0001489095,BLACK ARCHIE C.,1,1,CEO,0,,0,2023-08-30,D,G,0,1533,D,0,4,60043,,
0001209191-23-047955,0001092699,SPS COMMERCE INC,SPSC,7372,2023-09-01,2023-09-01,2023-09-01,0,0001489095,BLACK ARCHIE C.,1,1,CEO,0,,0,,,,,,I,0,,400,,
0001209191-23-047955,0001092699,SPS COMMERCE INC,SPSC,7372,2023-09-01,2023-09-01,2023-09-01,0,0001489095,BLACK ARCHIE C.,1,1,CEO,0,,0,,,,,,I,0,,400,,
0001209191-23-047955,0001092699,SPS COMMERCE INC,SPSC,7372,2023-09-01,2023-09-01,2023-09-01,0,0001489095,BLACK ARCHIE C.,1,1,CEO,0,,0,,,,,,I,0,,400,,
0001209191-23-047955,0001092699,SPS COMMERCE INC,SPSC,7372,2023-09-01,2023-09-01,2023-09-01,0,0001489095,BLACK ARCHIE C.,1,1,CEO,0,,0,,,,,,I,0,,400,,
0001209191-23-047955,0001092699,SPS COMMERCE INC,SPSC,7372,2023-09-01,2023-09-01,2023-09-01,0,0001489095,BLACK ARCHIE C.,1,1,CEO,0,,0,,,,,,I,0,,407,,
0001209191-23-047955,0001092699,SPS COMMERCE INC,SPSC,7372,2023-09-01,2023-09-01,2023-09-01,0,0001489095,BLACK ARCHIE C.,1,1,CEO,0,,0,,,,,,I,0,,667,,
0001209191-23-047956,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937699,COMPTON KEY,1,0,,0,,0,2023-08-29,D,S,0,397033,I,0,4,324477,,0
0001209191-23-047956,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937699,COMPTON KEY,1,0,,0,,0,2023-08-29,D,S,0,109580,I,0,4,214897,,0
0001209191-23-047956,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937699,COMPTON KEY,1,0,,0,,0,,,,,,I,0,,30865,,0
0001209191-23-047956,0001823466,"FISCALNOTE HOLDINGS, INC.",NOTE,7389,2023-09-01,2023-09-01,2023-09-01,0,0001937699,COMPTON KEY,1,0,,0,,0,,,,,,D,0,,139700,,
0001209191-23-047959,0001067701,"UNITED RENTALS, INC.",URI,7359,2023-09-01,2023-09-01,2023-09-01,0,0001518625,ASPLUND DALE A,0,1,"EVP, Chief Operating Officer",0,,0,2023-08-30,D,S,475,14157,D,0,4,6379,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,C,0,3800000,D,0,4,3800000,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,D,J,0,3800000,D,0,4,0,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,805600,I,0,4,809848,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,D,J,0,805600,I,0,4,4248,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,143126,D,0,4,143126,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,12007,D,0,4,13682,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,100190,I,0,4,114181,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,14312,I,0,4,16311,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,14312,I,0,4,16311,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,14312,I,0,4,16311,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,143126,I,0,4,163114,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,47707,I,0,4,54369,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,71563,I,0,4,81557,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,71563,I,0,4,81557,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,2023-08-30,A,J,0,143126,I,0,4,163114,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,,,,,,I,0,,1784475,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,,,,,,I,0,,9495,,0
0001209191-23-047960,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001550180,"INSTITUTIONAL VENTURE PARTNERS XIV, L.P.",0,0,,0,,1,,,,,,I,0,,4247,,0
0001209191-23-047962,0001477720,"ASANA, INC.",ASAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001549917,MOSKOVITZ DUSTIN A.,1,1,"President, CEO, & Chair",0,,1,2023-08-30,A,P,21,80000,D,0,4,42282802,,0
0001209191-23-047962,0001477720,"ASANA, INC.",ASAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001549917,MOSKOVITZ DUSTIN A.,1,1,"President, CEO, & Chair",0,,1,2023-08-30,A,P,21,80000,D,0,4,42282802,,1
0001209191-23-047962,0001477720,"ASANA, INC.",ASAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001549917,MOSKOVITZ DUSTIN A.,1,1,"President, CEO, & Chair",0,,1,2023-08-31,A,P,22,80000,D,0,4,42362802,,0
0001209191-23-047962,0001477720,"ASANA, INC.",ASAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001549917,MOSKOVITZ DUSTIN A.,1,1,"President, CEO, & Chair",0,,1,2023-08-31,A,P,22,80000,D,0,4,42362802,,1
0001209191-23-047962,0001477720,"ASANA, INC.",ASAN,7372,2023-09-01,2023-09-01,2023-09-01,1,0001549917,MOSKOVITZ DUSTIN A.,1,1,"President, CEO, & Chair",0,,1,,,,,,I,0,,4147046,,0
0001209191-23-047963,0000882835,ROPER TECHNOLOGIES INC,ROP,3823,2023-09-01,2023-09-01,2023-09-01,0,0001699418,CONLEY JASON,0,1,"EVP, Chief Financial Officer",0,,0,2023-08-30,A,M,134,2857,D,0,4,41215,,
0001209191-23-047963,0000882835,ROPER TECHNOLOGIES INC,ROP,3823,2023-09-01,2023-09-01,2023-09-01,0,0001699418,CONLEY JASON,0,1,"EVP, Chief Financial Officer",0,,0,2023-08-30,D,S,502,2857,D,0,4,38358,,0
0001209191-23-047963,0000882835,ROPER TECHNOLOGIES INC,ROP,3823,2023-09-01,2023-09-01,2023-09-01,0,0001699418,CONLEY JASON,0,1,"EVP, Chief Financial Officer",0,,0,,,,,,I,0,,170,,
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,2023-08-30,A,C,0,3800000,I,0,4,3800000,,0
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,2023-08-30,D,J,0,3800000,I,0,4,0,,0
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,2023-08-30,A,J,0,805600,I,0,4,809848,,0
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,2023-08-30,D,J,0,805600,I,0,4,4248,,0
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,2023-08-30,A,J,0,12007,I,0,4,13682,,0
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,,,,,,I,0,,1784475,,0
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,,,,,,I,0,,9495,,0
0001209191-23-047965,0001617553,"ZIPRECRUITER, INC.",ZIP,7370,2023-09-01,2023-09-01,2023-09-01,0,0001644264,LIAW ERIC,1,0,,0,,0,,,,,,I,0,,4247,,0
0001209191-23-047966,0000914475,NEUROCRINE BIOSCIENCES INC,NBIX,2836,2023-09-01,2023-09-01,2023-09-01,0,0001504783,LIPPOLDT DARIN,0,1,Chief Legal Officer,0,,0,2023-08-30,D,G,0,190,D,0,5,46801,,
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,2023-08-30,A,M,11,10425,D,0,4,25099,,1
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,2023-08-30,D,S,74,7465,D,0,4,17634,,0
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,2023-08-30,D,S,74,7465,D,0,4,17634,,1
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,2023-08-30,D,S,75,2960,D,0,4,14674,,0
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,2023-08-30,D,S,75,2960,D,0,4,14674,,1
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,,,,,,I,0,,4942,,0
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,,,,,,I,0,,16886,,0
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,,,,,,I,0,,42269,,
0001209191-23-047967,0001370637,ETSY INC,ETSY,7389,2023-09-01,2023-09-01,2023-09-01,0,0001525358,SILVERMAN JOSH,1,1,President & CEO,0,,0,,,,,,I,0,,100000,,0
0001209191-23-047968,0000914475,NEUROCRINE BIOSCIENCES INC,NBIX,2836,2023-09-01,2023-09-01,2023-09-01,1,0001909817,BOYER DAVID W.,0,1,Chief Corp. Affairs Officer,0,,0,2023-08-30,D,S,107,1295,D,0,4,4898,,1
0001209191-23-047968,0000914475,NEUROCRINE BIOSCIENCES INC,NBIX,2836,2023-09-01,2023-09-01,2023-09-01,1,0001909817,BOYER DAVID W.,0,1,Chief Corp. Affairs Officer,0,,0,2023-08-30,D,S,108,1438,D,0,4,3460,,0
0001209191-23-047968,0000914475,NEUROCRINE BIOSCIENCES INC,NBIX,2836,2023-09-01,2023-09-01,2023-09-01,1,0001909817,BOYER DAVID W.,0,1,Chief Corp. Affairs Officer,0,,0,2023-08-30,D,S,108,1438,D,0,4,3460,,1
0001209191-23-047969,0001838359,"RIGETTI COMPUTING, INC.",RGTI,6770,2023-09-01,2023-09-01,2023-09-01,0,0001910686,FITZGERALD ALISSA,1,0,,0,,0,2023-09-01,A,M,0,8000,D,0,4,148810,,1
0001209191-23-047969,0001838359,"RIGETTI COMPUTING, INC.",RGTI,6770,2023-09-01,2023-09-01,2023-09-01,0,0001910686,FITZGERALD ALISSA,1,0,,0,,0,2023-09-01,D,S,2,8000,D,0,4,140810,,1
0001209191-23-047971,0001851194,"VENTYX BIOSCIENCES, INC.",VTYX,2834,2023-09-01,2023-09-01,2023-09-01,0,0001923805,SANDBORN WILLIAM J.,0,1,See Remarks,0,,0,2023-08-31,A,M,15,11900,D,0,4,60289,,
0001209191-23-047971,0001851194,"VENTYX BIOSCIENCES, INC.",VTYX,2834,2023-09-01,2023-09-01,2023-09-01,0,0001923805,SANDBORN WILLIAM J.,0,1,See Remarks,0,,0,2023-08-31,D,S,34,11900,D,0,4,48389,,0
0001209191-23-047971,0001851194,"VENTYX BIOSCIENCES, INC.",VTYX,2834,2023-09-01,2023-09-01,2023-09-01,0,0001923805,SANDBORN WILLIAM J.,0,1,See Remarks,0,,0,2023-08-31,D,S,34,11900,D,0,4,48389,,1
0001209191-23-047971,0001851194,"VENTYX BIOSCIENCES, INC.",VTYX,2834,2023-09-01,2023-09-01,2023-09-01,0,0001923805,SANDBORN WILLIAM J.,0,1,See Remarks,0,,0,,,,,,I,0,,24194,,
0001209191-23-047972,0001327567,PALO ALTO NETWORKS INC,PANW,3577,2023-09-01,2023-09-01,2023-09-01,0,0001852540,GOLECHHA DIPAK,0,1,"EVP, Chief Financial Officer",0,,0,2023-08-31,D,S,240,2000,D,0,4,65769,,1
0001209191-23-047973,0001000228,HENRY SCHEIN INC,HSIC,5047,2023-09-01,2023-09-01,2023-09-01,0,0001008413,BERGMAN STANLEY M,1,1,"Chairman, CEO",0,,0,2023-08-30,D,G,0,886,D,0,4,210860,,0
0001209191-23-047973,0001000228,HENRY SCHEIN INC,HSIC,5047,2023-09-01,2023-09-01,2023-09-01,0,0001008413,BERGMAN STANLEY M,1,1,"Chairman, CEO",0,,0,,,,,,I,0,,498184,,0
0001209191-23-047973,0001000228,HENRY SCHEIN INC,HSIC,5047,2023-09-01,2023-09-01,2023-09-01,0,0001008413,BERGMAN STANLEY M,1,1,"Chairman, CEO",0,,0,,,,,,I,0,,9553,,0
0001209191-23-047974,0001849253,"RYAN SPECIALTY HOLDINGS, INC.",RYAN,6411,2023-09-01,2023-09-01,2023-09-01,0,0001304250,BIENEN HENRY S,1,0,,0,,0,2023-08-30,D,G,0,4500,I,0,4,24470,,0
0001209191-23-047974,0001849253,"RYAN SPECIALTY HOLDINGS, INC.",RYAN,6411,2023-09-01,2023-09-01,2023-09-01,0,0001304250,BIENEN HENRY S,1,0,,0,,0,2023-08-30,D,G,0,4500,I,0,4,27423,,0
0001209191-23-047975,0001734713,"BRIGHTVIEW HOLDINGS, INC.",BV,0700,2023-09-01,2023-09-01,2023-09-01,0,0001201260,ABRAHAMSON JAMES R,1,1,Interim CEO,0,,0,,,,,,D,0,,94765,,
0001209191-23-047977,0001477815,"SWEETGREEN, INC.",SG,5812,2023-09-01,2023-09-01,2023-09-01,0,0001885246,JAMMET NICOLAS,1,1,Chief Concept Officer,0,,0,2023-08-30,A,C,0,25000,I,0,4,25000,,0
0001209191-23-047977,0001477815,"SWEETGREEN, INC.",SG,5812,2023-09-01,2023-09-01,2023-09-01,0,0001885246,JAMMET NICOLAS,1,1,Chief Concept Officer,0,,0,2023-08-30,D,S,14,25000,I,0,4,0,,0
0001209191-23-047977,0001477815,"SWEETGREEN, INC.",SG,5812,2023-09-01,2023-09-01,2023-09-01,0,0001885246,JAMMET NICOLAS,1,1,Chief Concept Officer,0,,0,,,,,,D,0,,2100000,,0
0001209191-23-047983,0001327567,PALO ALTO NETWORKS INC,PANW,3577,2023-09-01,2023-09-01,2023-09-01,0,0001882285,PAUL JOSH D.,0,1,Chief Accounting Officer,0,,0,2023-09-01,D,S,243,325,D,0,4,31519,,0
0001209191-23-047983,0001327567,PALO ALTO NETWORKS INC,PANW,3577,2023-09-01,2023-09-01,2023-09-01,0,0001882285,PAUL JOSH D.,0,1,Chief Accounting Officer,0,,0,2023-09-01,D,S,243,325,D,0,4,31519,,1
0001209191-23-047992,0000030305,DUCOMMUN INC /DE/,DCO,3728,2023-09-01,2023-09-01,2023-09-01,0,0001975924,MOOKERJI SUMAN B.,0,1,"Sr. V.P., C.F.O.",0,,0,2023-08-30,D,F,45,351,D,0,4,23190,,0
0001209191-23-047993,0001275158,NOODLES & CO,NDLS,5812,2023-09-01,2023-09-01,2023-09-01,0,0001767199,"MILL ROAD CAPITAL III, L.P.",0,0,,0,,1,2023-08-30,A,X,5,32600,D,0,4,1684543,,0
0001209191-23-047993,0001275158,NOODLES & CO,NDLS,5812,2023-09-01,2023-09-01,2023-09-01,0,0001767199,"MILL ROAD CAPITAL III, L.P.",0,0,,0,,1,2023-08-30,A,X,8,9100,D,0,4,1693643,,0
0001209191-23-047993,0001275158,NOODLES & CO,NDLS,5812,2023-09-01,2023-09-01,2023-09-01,0,0001767199,"MILL ROAD CAPITAL III, L.P.",0,0,,0,,1,2023-08-31,A,X,5,60100,D,0,4,1753743,,0
0001209191-23-047993,0001275158,NOODLES & CO,NDLS,5812,2023-09-01,2023-09-01,2023-09-01,0,0001767199,"MILL ROAD CAPITAL III, L.P.",0,0,,0,,1,,,,,,I,0,,4699148,,0
0001209191-23-047993,0001275158,NOODLES & CO,NDLS,5812,2023-09-01,2023-09-01,2023-09-01,0,0001767199,"MILL ROAD CAPITAL III, L.P.",0,0,,0,,1,,,,,,I,0,,51955,,0
0001209191-23-047995,0000095552,SUPERIOR INDUSTRIES INTERNATIONAL INC,SUP,3714,2023-09-01,2023-09-01,2023-09-01,0,0001767199,"MILL ROAD CAPITAL III, L.P.",0,0,,0,,1,2023-08-30,A,X,5,2500,D,0,4,4333640,,0
0001209191-23-047997,0001046102,RB GLOBAL INC.,RBA,7389,2023-09-01,2023-09-01,2023-09-01,0,0001661695,WATT DARREN JEFFREY,0,1,Chief Legal Officer,0,,0,2023-09-01,D,S,62,262,I,0,4,1967,,
0001209191-23-047997,0001046102,RB GLOBAL INC.,RBA,7389,2023-09-01,2023-09-01,2023-09-01,0,0001661695,WATT DARREN JEFFREY,0,1,Chief Legal Officer,0,,0,,,,,,I,0,,1698,,
0001209191-23-047997,0001046102,RB GLOBAL INC.,RBA,7389,2023-09-01,2023-09-01,2023-09-01,0,0001661695,WATT DARREN JEFFREY,0,1,Chief Legal Officer,0,,0,,,,,,D,0,,15330,,
0001209191-23-047998,0001666134,"BLACKLINE, INC.",BL,7372,2023-09-01,2023-09-01,2023-09-01,0,0001299455,UNTERMAN THOMAS,1,0,,0,,0,2023-09-01,D,S,60,750,D,0,4,53720,,1
0001209191-23-047998,0001666134,"BLACKLINE, INC.",BL,7372,2023-09-01,2023-09-01,2023-09-01,0,0001299455,UNTERMAN THOMAS,1,0,,0,,0,,,,,,I,0,,50000,,
0001209191-23-048013,0001786352,"BILL HOLDINGS, INC.",BILL,7372,2023-09-01,2023-09-01,2023-09-01,1,0001795500,AJI RAJESH A.,0,1,CLO & CCO,0,,0,2023-08-30,D,S,111,1375,D,0,4,1929,,0
0001209191-23-048013,0001786352,"BILL HOLDINGS, INC.",BILL,7372,2023-09-01,2023-09-01,2023-09-01,1,0001795500,AJI RAJESH A.,0,1,CLO & CCO,0,,0,2023-08-30,D,S,111,1375,D,0,4,1929,,1
0001209191-23-048013,0001786352,"BILL HOLDINGS, INC.",BILL,7372,2023-09-01,2023-09-01,2023-09-01,1,0001795500,AJI RAJESH A.,0,1,CLO & CCO,0,,0,2023-08-30,D,S,112,1200,D,0,4,729,,0
0001209191-23-048013,0001786352,"BILL HOLDINGS, INC.",BILL,7372,2023-09-01,2023-09-01,2023-09-01,1,0001795500,AJI RAJESH A.,0,1,CLO & CCO,0,,0,2023-08-30,D,S,112,1200,D,0,4,729,,1
0001209191-23-048013,0001786352,"BILL HOLDINGS, INC.",BILL,7372,2023-09-01,2023-09-01,2023-09-01,1,0001795500,AJI RAJESH A.,0,1,CLO & CCO,0,,0,2023-08-30,D,S,113,729,D,0,4,0,,0
0001209191-23-048013,0001786352,"BILL HOLDINGS, INC.",BILL,7372,2023-09-01,2023-09-01,2023-09-01,1,0001795500,AJI RAJESH A.,0,1,CLO & CCO,0,,0,2023-08-30,D,S,113,729,D,0,4,0,,1
